sub1,sub2,sub3,study_hours,assignments,marks
72,72,74,6.83,none,78.5
69,90,88,6.56,completed,76.74
90,95,93,,none,88.68
47,57,44,5.67,none,71.82
76,78,75,8.67,none,84.19
71,83,78,7.55,none,81.18
88,95,92,6.67,completed,76.99
40,43,39,8.99,none,85.46
64,64,67,5.19,completed,70.66
38,60,50,6.75,none,77.82
58,54,52,6.59,none,75.37
40,52,43,8.56,none,83.88
65,81,73,7.75,none,79.5
78,72,70,7.9,completed,80.76
50,53,58,8.19,none,83.08
69,75,78,6.55,none,76.03
88,89,86,6.36,none,76.04
18,32,28,8.44,none,85.11
46,42,46,8.41,completed,82.5
54,58,61,7.67,none,80.58
66,69,63,7.42,none,82.18
65,75,70,8.16,completed,83.36
44,54,53,5.05,none,70.67
69,73,73,5.85,none,75.02
74,71,80,5.45,completed,70.96
73,74,72,7.96,none,83.33
69,54,55,6.51,none,74.75
67,69,75,6.73,none,75.65
70,70,65,5.94,none,74.15
62,70,75,7.48,none,80.17
69,74,74,8.13,none,82.27
63,65,61,,none,76.14
56,72,65,5.4,none,71.1
40,42,38,8.78,none,84.35
97,87,82,8.72,none,83.08
81,81,79,7.1,completed,76.76
74,81,83,7.86,none,81.24
50,64,59,7.19,none,78.21
75,90,88,5.62,completed,73.08
57,56,57,7.88,none,83.23
55,61,54,5.28,none,70.27
58,73,68,8.92,none,86.41
53,58,65,5.46,none,71.1
59,65,66,8.3,completed,82.84
50,56,54,8.09,none,82.38
65,54,57,6.18,none,72.96
55,65,62,7.01,completed,77.46
66,71,76,5.01,none,70.11
57,74,76,5.54,completed,72.38
82,84,82,5.09,completed,71.41
53,55,48,5.09,none,72.22
77,69,68,7.31,completed,77.77
53,44,42,8.71,none,84.44
88,78,75,5.52,none,71.45
71,84,87,8.76,completed,82.21
33,41,43,8.69,none,85.48
82,85,86,5.75,completed,75.03
52,55,49,8.93,none,86.65
58,59,58,5.39,completed,70.9
0,17,10,5.65,none,71.7
79,74,72,5.49,completed,73.61
39,39,34,7.26,none,79.41
62,61,55,6.35,none,76.19
69,80,71,7.72,none,80.43
59,58,59,8.88,none,85.78
67,64,61,5.45,none,70.06
45,37,37,7.86,none,81.25
60,72,74,8.26,none,81.7
61,58,56,5.07,none,69.27
39,64,57,8.25,none,82.79
58,63,73,5.37,completed,71.8
63,55,63,5.11,completed,71.79
41,51,48,6.35,none,74.97
61,57,56,7.41,none,78.61
49,49,41,7.31,none,77.59
44,41,38,6.04,none,72.33
30,26,22,5.11,none,72.08
80,78,81,6.56,completed,77.33
61,74,72,5.09,completed,70.05
62,68,68,5.88,none,73.34
47,49,50,8.34,none,84
49,45,45,7.94,none,82.93
50,47,54,6.66,completed,76.63
72,64,63,6.01,none,75.36
42,39,34,6.88,none,77.29
73,80,82,5.63,none,72.87
76,83,88,5.88,none,73.4
71,71,74,8.05,none,81.74
58,70,67,5.33,none,71.85
73,86,82,8.79,none,84.6
65,72,74,7.52,none,79.56
27,34,36,8.2,none,82.1
71,79,71,5.44,none,72.08
43,45,50,7.9,completed,79.1
79,86,92,7.69,none,81.01
78,81,82,6.09,completed,76.48
65,66,62,,completed,75.39
63,72,70,5.2,completed,68.57
58,67,62,8.88,none,83.64
65,67,62,8.07,none,82.3
79,67,67,6.24,none,75.18
68,74,74,7.95,completed,82.03
85,91,89,8.26,none,82.99
60,44,47,7.31,completed,79.26
98,86,90,7.23,completed,77.55
58,67,72,6.46,none,77.07
87,100,100,5.34,none,72.1
66,63,64,5.72,completed,73.25
52,76,70,5.84,none,74.25
70,64,72,5.02,none,70.58
77,89,98,7.98,completed,81.08
62,55,49,6.37,none,75.04
54,53,47,6.92,none,76.38
51,58,54,7.95,none,80.86
99,100,100,7.12,completed,78.42
84,77,74,5.79,none,74.44
75,85,82,5.4,none,70.34
78,82,79,8.83,none,85.04
51,63,61,5.69,none,73.61
55,69,65,6.6,none,75.55
79,92,89,6.52,completed,76.2
91,89,92,8.31,completed,82.69
88,93,93,,completed,76.83
63,57,56,7.62,none,79.53
83,80,73,8.69,none,83.57
87,95,86,8.75,none,85.95
72,68,67,6.46,none,76.02
65,77,74,7.14,completed,77.65
82,82,74,6.38,none,77.01
51,49,51,6.33,none,74.49
89,84,82,5.64,none,73.19
53,37,40,5.26,completed,71.86
87,74,70,6.83,completed,75.8
75,81,84,5.76,completed,72.46
74,79,75,6.51,completed,78.39
58,55,48,8.33,none,83.48
51,54,41,8.16,completed,83.15
70,55,56,5.14,none,71.22
59,66,67,8.71,none,85.98
71,61,69,8.6,completed,83.91
76,72,71,8.6,none,84.58
59,62,64,7.43,none,80.31
42,55,54,7.81,completed,82.55
57,43,47,6.51,none,75.52
88,73,78,8.11,none,83.82
22,39,33,8.95,none,85.15
88,84,75,7.99,none,82.75
73,68,66,5.92,none,74.34
68,75,81,8.3,completed,82.02
100,100,93,8.97,completed,86.12
62,67,69,5.39,completed,71.87
77,67,68,6.77,none,76.7
59,70,66,8.08,completed,81.7
54,49,47,5.24,none,70.78
62,67,61,6.93,none,78.45
70,89,88,5.14,completed,70.2
66,74,78,8.39,completed,83.37
60,60,60,6.18,none,75.52
61,86,87,7.53,completed,81.57
66,62,64,7.86,none,80.72
82,78,74,7.7,completed,80.81
75,88,85,7.3,completed,79.49
49,53,52,7.79,none,79.17
52,53,49,6.75,none,77.07
81,92,91,7.87,none,82.04
96,100,100,5.38,completed,71.94
53,51,51,7.8,completed,81.6
58,76,78,5.07,completed,70.79
68,83,78,7.95,completed,82.68
67,75,70,8.35,completed,83.08
72,73,74,5.19,completed,71.18
94,88,78,7.19,none,77.63
79,86,81,7.35,none,77.78
63,67,70,5.22,none,70.4
43,51,54,5.39,completed,73.02
81,91,87,5.39,completed,71.11
46,54,58,8.93,completed,85.96
71,77,77,5.79,completed,73.64
52,70,62,8.42,completed,84.24
97,100,100,7.26,completed,78.17
62,68,75,6.97,completed,77.19
46,64,66,5.55,none,71.83
50,50,47,8.66,none,86.99
65,69,70,8.61,none,83.87
45,52,49,5.22,completed,71.5
65,67,65,8.05,completed,79.63
80,76,65,8.87,none,85.1
62,66,68,5.54,completed,72.01
48,52,45,,none,77.27
77,88,87,7.26,none,79.87
66,65,69,5.79,none,73.14
76,83,79,5.22,completed,70.51
62,64,66,8.71,none,84.03
77,62,62,7.55,completed,79.64
69,84,85,6.35,completed,74.24
61,55,52,7.53,none,81.67
59,69,65,8.56,completed,84.68
55,56,51,8.94,none,86.75
45,53,55,6.6,none,78.05
,3.5,3.25,,,83.5
